exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E01_PM,small,PM=0.1,1818,12,520,112368.52232357724,113312.95538913956,5.016451889445412,True
E01_PM,small,PM=0.1,1818,13,560,112368.52232357723,113197.19934368902,5.0164518894454115,True
E01_PM,small,PM=0.1,1818,14,600,112368.52232357723,113031.72066695461,5.0164518894454115,True
E01_PM,small,PM=0.1,1818,15,640,112368.52232357723,112940.6019514702,5.0164518894454115,True
E01_PM,small,PM=0.1,1818,16,680,112368.52232357723,112651.1273314363,5.0164518894454115,True
E01_PM,small,PM=0.1,1818,17,720,110675.34866233064,112504.77836607725,4.940863779568332,True
E01_PM,small,PM=0.1,1818,18,760,110675.34866233064,112482.50358107724,4.940863779568332,True
E01_PM,small,PM=0.1,1818,19,800,110675.34866233064,112395.42704454607,4.940863779568332,True
E01_PM,small,PM=0.1,1818,20,840,110675.34866233064,112222.45972148376,4.940863779568332,True
E01_PM,small,PM=0.1,1818,21,880,110675.34866233064,112193.0489249153,4.940863779568332,True
E01_PM,small,PM=0.1,1818,22,920,110675.34866233064,112186.94083289974,4.940863779568332,True
E01_PM,small,PM=0.1,1818,23,960,110675.34866233064,112186.54558289974,4.940863779568332,True
E01_PM,small,PM=0.1,1818,24,1000,110675.34866233064,112186.54558289974,4.940863779568332,True
E01_PM,small,PM=0.1,1818,25,1040,110675.34866233064,112144.21624136856,4.940863779568332,True
E01_PM,small,PM=0.1,1818,26,1080,110675.34866233062,112017.22821677507,4.940863779568331,True
E01_PM,small,PM=0.1,1818,27,1120,110675.34866233062,112004.56884222224,4.940863779568331,True
E01_PM,small,PM=0.1,1818,28,1160,110675.34866233062,111907.25078460705,4.940863779568331,True
E01_PM,small,PM=0.1,1818,29,1200,110675.34866233062,111667.71176739837,4.940863779568331,True
E01_PM,small,PM=0.1,1818,30,1240,110675.34866233062,111371.40637668021,4.940863779568331,True
E01_PM,small,PM=0.1,1818,31,1280,110675.34866233062,111231.75897753387,4.940863779568331,True
E01_PM,small,PM=0.1,1818,32,1320,110675.34866233062,111020.11226987807,4.940863779568331,True
E01_PM,small,PM=0.1,1818,33,1360,110675.34866233062,110791.45496979677,4.940863779568331,True
E01_PM,small,PM=0.1,1818,34,1400,110675.34866233062,110732.11503584012,4.940863779568331,True
E01_PM,small,PM=0.1,1818,35,1440,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,36,1480,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,37,1520,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,38,1560,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,39,1600,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,40,1640,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,41,1680,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,42,1720,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,43,1760,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,44,1800,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,45,1840,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,46,1880,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,47,1920,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,48,1960,110675.34866233062,110675.34866233062,4.940863779568331,True
E01_PM,small,PM=0.1,1818,49,2000,110558.09381233063,110672.41729108062,4.935629188050474,True
E01_PM,small,PM=0.1,1818,50,2040,110558.09381233063,110672.41729108062,4.935629188050474,True
E01_PM,small,PM=0.1,1818,51,2080,110558.09381233063,110672.41729108062,4.935629188050474,True
E01_PM,small,PM=0.1,1818,52,2120,110558.09381233063,110672.41729108062,4.935629188050474,True
E01_PM,small,PM=0.1,1818,53,2160,110558.09381233063,110672.41729108062,4.935629188050474,True
E01_PM,small,PM=0.1,1818,54,2200,110558.09381233063,110672.41729108062,4.935629188050474,True
E01_PM,small,PM=0.1,1818,55,2240,110558.09381233063,110672.41729108062,4.935629188050474,True
E01_PM,small,PM=0.1,1818,56,2280,110558.09381233063,110672.41729108062,4.935629188050474,True
E01_PM,small,PM=0.1,1818,57,2320,110558.09381233063,110666.55454858064,4.935629188050474,True
E01_PM,small,PM=0.1,1818,58,2360,110558.09381233063,110663.62317733064,4.935629188050474,True
E01_PM,small,PM=0.1,1818,59,2400,110558.09381233063,110660.69180608063,4.935629188050474,True
E01_PM,small,PM=0.1,1818,60,2440,110106.45529295393,110637.67535809621,4.91546675414973,True
E01_PM,small,PM=0.1,1818,61,2480,110106.45529295393,110628.88124434622,4.91546675414973,True
E01_PM,small,PM=0.1,1818,62,2520,110106.45529295393,110608.7961676118,4.91546675414973,True
E01_PM,small,PM=0.1,1818,63,2560,110106.45529295393,110574.48875664295,4.91546675414973,True
E01_PM,small,PM=0.1,1818,64,2600,110106.45529295393,110557.33505115853,4.91546675414973,True
E01_PM,small,PM=0.1,1818,65,2640,109010.96484295394,110486.526093208,4.866560930489015,True
E01_PM,small,PM=0.1,1818,66,2680,109010.96484295394,110423.45384178862,4.866560930489015,True
E01_PM,small,PM=0.1,1818,67,2720,109010.96484295394,110314.60215793698,4.866560930489015,True
E01_PM,small,PM=0.1,1818,68,2760,109010.96484295394,110145.83919244919,4.866560930489015,True
E01_PM,small,PM=0.1,1818,69,2800,109010.96484295394,110090.9207108164,4.866560930489015,True
E01_PM,small,PM=0.1,1818,70,2840,109010.96484295394,110024.70262494919,4.866560930489015,True
E01_PM,small,PM=0.1,1818,71,2880,109010.96484295394,109922.5811138347,4.866560930489015,True
E01_PM,small,PM=0.1,1818,72,2920,109010.61919295393,109872.40712621275,4.866545499685444,True
E01_PM,small,PM=0.1,1818,73,2960,109010.61919295393,109807.37440755761,4.866545499685444,True
