exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E09_MREF,small,mref=min_efi,101,27,4200,103141.99663170733,103445.01185765854,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,28,4350,103141.99663170733,103348.21532714635,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,29,4500,103141.99663170733,103213.54189339025,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,30,4650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,31,4800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,32,4950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,33,5100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,34,5250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,35,5400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,36,5550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,37,5700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,38,5850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,39,6000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,40,6150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,41,6300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,42,6450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,43,6600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,44,6750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,45,6900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,46,7050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,47,7200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,48,7350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,49,7500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,50,7650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,51,7800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,52,7950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,53,8100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,54,8250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,55,8400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,56,8550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,57,8700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,58,8850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,59,9000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,60,9150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,61,9300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,62,9450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,63,9600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,64,9750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,65,9900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,66,10050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,67,10200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,68,10350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,69,10500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,70,10650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,71,10800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,72,10950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,73,11100,103141.99663170733,103141.99663170733,4.6045534210583625,True
