exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E02_PC,small,PC=0.6,202,69,2800,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,70,2840,104195.97863170733,104281.39767067073,4.651606188915506,True
E02_PC,small,PC=0.6,202,71,2880,104195.97863170733,104281.39767067073,4.651606188915506,True
E02_PC,small,PC=0.6,202,72,2920,104195.97863170733,104274.82697536585,4.651606188915506,True
E02_PC,small,PC=0.6,202,73,2960,104195.97863170733,104255.11488945123,4.651606188915506,True
E02_PC,small,PC=0.6,202,74,3000,104195.97863170733,104231.02234000001,4.651606188915506,True
E02_PC,small,PC=0.6,202,75,3040,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,76,3080,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,77,3120,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,78,3160,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,79,3200,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,80,3240,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,81,3280,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,82,3320,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,83,3360,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,84,3400,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,85,3440,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,86,3480,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,87,3520,104195.97863170733,104195.97863170733,4.651606188915506,True
E02_PC,small,PC=0.6,202,88,3560,103413.95285243903,104176.42798722562,4.616694323769599,True
E02_PC,small,PC=0.6,202,89,3600,103413.95285243903,104137.32669826222,4.616694323769599,True
E02_PC,small,PC=0.6,202,90,3640,103413.95285243903,104097.52415308266,4.616694323769599,True
E02_PC,small,PC=0.6,202,91,3680,103413.95285243903,103959.96838549459,4.616694323769599,True
E02_PC,small,PC=0.6,202,92,3720,103413.95285243903,103705.10875101628,4.616694323769599,True
E02_PC,small,PC=0.6,202,93,3760,103413.95285243903,103489.35040550136,4.616694323769599,True
E02_PC,small,PC=0.6,202,94,3800,103413.95285243903,103413.95285243903,4.616694323769599,True
E02_PC,small,PC=0.6,202,95,3840,103413.95285243903,103413.95285243903,4.616694323769599,True
E02_PC,small,PC=0.6,202,96,3880,103413.95285243903,103413.95285243903,4.616694323769599,True
E02_PC,small,PC=0.6,202,97,3920,103413.95285243903,103413.95285243903,4.616694323769599,True
E02_PC,small,PC=0.6,202,98,3960,103413.95285243903,103413.95285243903,4.616694323769599,True
E02_PC,small,PC=0.6,202,99,4000,103413.95285243903,103413.95285243903,4.616694323769599,True
E02_PC,small,PC=0.6,202,100,4040,103413.95285243903,103413.95285243903,4.616694323769599,True
E02_PC,small,PC=0.6,303,0,40,39452988.97937224,142274148.09017307,,False
E02_PC,small,PC=0.6,303,1,80,34108488.02222286,79335239.84185022,,False
E02_PC,small,PC=0.6,303,2,120,34107738.43393546,50773287.0681787,,False
E02_PC,small,PC=0.6,303,3,160,21983984.211050026,40807910.71053608,,False
E02_PC,small,PC=0.6,303,4,200,21983984.211050026,35018048.007467344,,False
E02_PC,small,PC=0.6,303,5,240,12039382.555930499,29427930.23718047,,False
E02_PC,small,PC=0.6,303,6,280,12039382.555930499,23878977.937667888,,False
E02_PC,small,PC=0.6,303,7,320,7296994.923004749,18548827.795687273,,False
E02_PC,small,PC=0.6,303,8,360,7296994.923004749,14993970.203872984,,False
E02_PC,small,PC=0.6,303,9,400,7296994.923004749,11733104.351951923,,False
E02_PC,small,PC=0.6,303,10,440,7296128.621525616,9905309.116057698,,False
E02_PC,small,PC=0.6,303,11,480,5608468.96385474,8558896.05295041,,False
E02_PC,small,PC=0.6,303,12,520,5608468.96385474,7254695.143878086,,False
E02_PC,small,PC=0.6,303,13,560,5608468.96385474,7212417.0222884,,False
E02_PC,small,PC=0.6,303,14,600,5608468.96385474,7085625.972593302,,False
E02_PC,small,PC=0.6,303,15,640,5607602.6623756075,6832195.475961952,,False
E02_PC,small,PC=0.6,303,16,680,5607602.6623756075,6410085.643711428,,False
E02_PC,small,PC=0.6,303,17,720,5607602.6623756075,5608425.648780784,,False
E02_PC,small,PC=0.6,303,18,760,5607602.6623756075,5608382.333706828,,False
E02_PC,small,PC=0.6,303,19,800,5607602.6623756075,5608360.676169848,,False
E02_PC,small,PC=0.6,303,20,840,5607602.6623756075,5608165.758337044,,False
E02_PC,small,PC=0.6,303,21,880,5607602.6623756075,5607862.552819347,,False
E02_PC,small,PC=0.6,303,22,920,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,23,960,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,24,1000,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,25,1040,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,26,1080,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,27,1120,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,28,1160,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,29,1200,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,30,1240,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,31,1280,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,32,1320,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,33,1360,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,34,1400,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,35,1440,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,36,1480,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,37,1520,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,38,1560,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,39,1600,5607602.6623756075,5607602.6623756075,,False
E02_PC,small,PC=0.6,303,40,1640,5607602.6623756075,5607602.6623756075,,False
