exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E06_NG,small,N=20_G=50,505,47,960,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,48,980,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,49,1000,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,50,1020,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,606,0,20,26726303.498607617,151328119.35323018,,False
E06_NG,small,N=20_G=50,606,1,40,26726303.498607617,94615918.96658531,,False
E06_NG,small,N=20_G=50,606,2,60,26726303.498607617,72093007.33356175,,False
E06_NG,small,N=20_G=50,606,3,80,21983482.609952737,39586844.150032364,,False
E06_NG,small,N=20_G=50,606,4,100,21983482.609952737,26083071.445689064,,False
E06_NG,small,N=20_G=50,606,5,120,20294278.378452726,25761384.19047076,,False
E06_NG,small,N=20_G=50,606,6,140,20294278.378452726,24796635.962457526,,False
E06_NG,small,N=20_G=50,606,7,160,10807365.624742962,22883148.69058775,,False
E06_NG,small,N=20_G=50,606,8,180,10807365.624742962,20036126.42090007,,False
E06_NG,small,N=20_G=50,606,9,200,10807364.680792961,17596232.64956988,,False
E06_NG,small,N=20_G=50,606,10,220,10807364.680792961,14075832.438517269,,False
E06_NG,small,N=20_G=50,606,11,240,10807364.680792961,10807365.341557961,,False
E06_NG,small,N=20_G=50,606,12,260,10807364.680792961,10807365.152767962,,False
E06_NG,small,N=20_G=50,606,13,280,10806860.184981715,10807314.420001838,,False
E06_NG,small,N=20_G=50,606,14,300,10806860.184981715,10807213.332049588,,False
E06_NG,small,N=20_G=50,606,15,320,10806860.184981715,10807137.6576779,,False
E06_NG,small,N=20_G=50,606,16,340,10806860.184981715,10806961.084143963,,False
E06_NG,small,N=20_G=50,606,17,360,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,18,380,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,19,400,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,20,420,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,21,440,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,22,460,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,23,480,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,24,500,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,25,520,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,26,540,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,27,560,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,28,580,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,29,600,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,30,620,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,31,640,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,32,660,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,33,680,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,34,700,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,35,720,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,36,740,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,37,760,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,38,780,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,39,800,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,40,820,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,41,840,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,42,860,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,43,880,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,44,900,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,45,920,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,46,940,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,47,960,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,48,980,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,49,1000,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,606,50,1020,10806860.184981715,10806860.184981715,,False
E06_NG,small,N=20_G=50,707,0,20,7306851.938796484,119927347.45376477,,False
E06_NG,small,N=20_G=50,707,1,40,7306851.938796484,45430137.585161105,,False
E06_NG,small,N=20_G=50,707,2,60,7306851.938796484,27197358.63811778,,False
E06_NG,small,N=20_G=50,707,3,80,7306851.938796484,13879192.46188783,,False
E06_NG,small,N=20_G=50,707,4,100,7305918.070065861,7689398.58742992,,False
E06_NG,small,N=20_G=50,707,5,120,7305918.070065861,7342947.808543274,,False
E06_NG,small,N=20_G=50,707,6,140,7304102.603904614,7306296.070086172,,False
E06_NG,small,N=20_G=50,707,7,160,7304102.603904614,7305737.367207798,,False
E06_NG,small,N=20_G=50,707,8,180,7304102.603904614,7305592.797690143,,False
E06_NG,small,N=20_G=50,707,9,200,482008.6521470377,6963895.355437359,,False
E06_NG,small,N=20_G=50,707,10,220,481046.55581641436,6280783.957850978,,False
E06_NG,small,N=20_G=50,707,11,240,481043.3550664144,5257319.410588859,,False
