exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E04_N,small,N=50,101,72,3650,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,73,3700,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,74,3750,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,75,3800,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,76,3850,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,77,3900,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,78,3950,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,79,4000,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,80,4050,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,81,4100,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,82,4150,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,83,4200,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,84,4250,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,85,4300,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,86,4350,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,87,4400,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,88,4450,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,89,4500,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,90,4550,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,91,4600,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,92,4650,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,93,4700,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,94,4750,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,95,4800,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,96,4850,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,97,4900,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,98,4950,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,99,5000,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,101,100,5050,5304138.18487562,5304138.18487562,,False
E04_N,small,N=50,202,0,50,110214.52396368566,113596787.96504511,4.920291248378824,True
E04_N,small,N=50,202,1,100,110214.52396368566,52253178.425984815,4.920291248378824,True
E04_N,small,N=50,202,2,150,110214.52396368566,27508426.408648178,4.920291248378824,True
E04_N,small,N=50,202,3,200,109024.44604295393,12084280.731245525,4.867162769774729,True
E04_N,small,N=50,202,4,250,109024.44604295393,4598629.316001456,4.867162769774729,True
E04_N,small,N=50,202,5,300,109024.44604295393,214832.00664693787,4.867162769774729,True
E04_N,small,N=50,202,6,350,109024.44604295393,110093.75011080218,4.867162769774729,True
E04_N,small,N=50,202,7,400,109024.44604295393,109709.50012065313,4.867162769774729,True
E04_N,small,N=50,202,8,450,109024.44604295393,109487.12516484283,4.867162769774729,True
E04_N,small,N=50,202,9,500,109024.44604295393,109154.84665664227,4.867162769774729,True
E04_N,small,N=50,202,10,550,109024.44604295393,109024.44604295393,4.867162769774729,True
E04_N,small,N=50,202,11,600,109024.44604295393,109024.44604295393,4.867162769774729,True
E04_N,small,N=50,202,12,650,108269.38448170733,108994.24358050406,4.833454664361934,True
E04_N,small,N=50,202,13,700,108269.38448170733,108979.14234927914,4.833454664361934,True
E04_N,small,N=50,202,14,750,108269.38448170733,108933.83865560434,4.833454664361934,True
E04_N,small,N=50,202,15,800,107694.22015243903,108786.42428799458,4.807777685376743,True
E04_N,small,N=50,202,16,850,107694.22015243903,108578.6049954851,4.807777685376743,True
E04_N,small,N=50,202,17,900,107694.22015243903,108340.58324052575,4.807777685376743,True
E04_N,small,N=50,202,18,950,107694.22015243903,108211.86804878051,4.807777685376743,True
E04_N,small,N=50,202,19,1000,107694.22015243903,108142.84832926831,4.807777685376743,True
E04_N,small,N=50,202,20,1050,107694.22015243903,108073.8286097561,4.807777685376743,True
E04_N,small,N=50,202,21,1100,107694.22015243903,107878.27273780487,4.807777685376743,True
E04_N,small,N=50,202,22,1150,107694.22015243903,107717.22672560977,4.807777685376743,True
E04_N,small,N=50,202,23,1200,107694.22015243903,107694.22015243903,4.807777685376743,True
E04_N,small,N=50,202,24,1250,107694.22015243903,107694.22015243903,4.807777685376743,True
E04_N,small,N=50,202,25,1300,107694.22015243903,107694.22015243903,4.807777685376743,True
E04_N,small,N=50,202,26,1350,106321.45406233064,107666.76483063686,4.746493484925475,True
