exp_id,calibracion,instancia,P,J,K,M,HTotal,id_config,tam_poblacion,n_generaciones,tiempo_max,prob_cruce,prob_mutacion,k_torneo,elitismo,tipo_init,frac_semilla,pool_tipo,pool_n,pool_sigma,m_ref,w_visita,w_capacidad,w_camiones,w_produccion,presupuesto,semilla,rep,factible,lcoh,coste_total,capex,opex,transporte,penalizacion,fitness,viol_visita,viol_capacidad,viol_camiones,viol_produccion,n_camiones,n_plantas_abiertas,modos_usados,tiempo_s,generaciones_ejec,evaluaciones,gen_mejor,gen_estancamiento,error,timestamp,hash_config
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,505,4,True,4.46737725732971,172440.76213292681,32400.0,128268.29268292683,11772.46945,0.0,172440.76213292681,0,0.0,0,0.0,16,6,liquido,2.7716884149999714,100,8080,89,11,,2026-09-05T08:20:05,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,606,5,True,4.41645317746114,170475.09265,26900.0,128000.0,15575.092649999999,0.0,170475.09265,0,0.0,0,0.0,17,5,liquido,2.845710168000096,100,8080,48,52,,2026-09-05T08:20:08,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,707,6,True,4.323528875647669,166888.2146,26900.0,128000.0,11988.214600000003,0.0,166888.2146,0,0.0,0,0.0,15,5,liquido,2.152510541999618,100,8080,70,30,,2026-09-05T08:20:10,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,808,7,True,4.342013634715026,167601.7263,26900.0,128000.0,12701.7263,0.0,167601.7263,0,0.0,0,0.0,16,5,liquido,2.322898645999885,100,8080,83,17,,2026-09-05T08:20:13,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,909,8,True,4.417946329931758,170532.72833536586,27200.0,129658.53658536586,13674.191750000004,0.0,170532.72833536586,0,0.0,0,0.0,16,5,liquido,2.23389531399971,100,8080,98,2,,2026-09-05T08:20:15,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,1010,9,True,4.342013634715026,167601.7263,26900.0,128000.0,12701.726300000002,0.0,167601.7263,0,0.0,0,0.0,16,5,liquido,2.5448373459998948,100,8080,95,5,,2026-09-05T08:20:18,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,1111,10,True,4.455375814577278,171977.50644268293,32400.0,127829.26829268293,11748.238150000001,0.0,171977.50644268293,0,0.0,0,0.0,15,6,liquido,2.892688843999622,100,8080,97,3,,2026-09-05T08:20:20,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,1212,11,True,4.415485347213446,170437.734402439,27200.0,129390.24390243903,13847.490499999996,0.0,170437.734402439,0,0.0,0,0.0,17,5,liquido,2.283067989999836,100,8080,79,21,,2026-09-05T08:20:23,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,1313,12,True,4.455353336598003,171976.63879268293,32400.0,127829.26829268293,11747.3705,0.0,171976.63879268293,0,0.0,0,0.0,15,6,liquido,2.3172785070000828,100,8080,77,23,,2026-09-05T08:20:25,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,1414,13,True,4.34007803626943,167527.0122,26900.0,128000.0,12627.0122,0.0,167527.0122,0,0.0,0,0.0,15,5,liquido,2.1307210439999835,100,8080,52,48,,2026-09-05T08:20:27,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,1515,14,True,4.350541569916594,167930.9045987805,26900.0,128804.87804878049,12226.026550000002,0.0,167930.9045987805,0,0.0,0,0.0,15,5,liquido,2.41053040900033,100,8080,82,18,,2026-09-05T08:20:30,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,1616,15,True,4.414816807058005,170411.928752439,27200.0,129390.24390243902,13821.68485,0.0,170411.928752439,0,0.0,0,0.0,16,5,liquido,3.058108858000196,100,8080,97,3,,2026-09-05T08:20:33,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,1717,16,True,4.34007803626943,167527.0122,26900.0,128000.00000000001,12627.012200000001,0.0,167527.0122,0,0.0,0,0.0,15,5,liquido,2.1747656100001223,100,8080,90,10,,2026-09-05T08:20:35,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,1818,17,True,4.349039656735751,167872.93075,26900.0,128000.0,12972.93075,0.0,167872.93075,0,0.0,0,0.0,16,5,liquido,2.27295746100026,100,8080,73,27,,2026-09-05T08:20:37,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,1919,18,True,4.353145708517629,168031.42434878048,26900.0,128804.87804878049,12326.546299999998,0.0,168031.42434878048,0,0.0,0,0.0,17,5,liquido,2.2906582089999574,100,8080,75,25,,2026-09-05T08:20:39,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,2020,19,True,4.348946821243523,167869.3473,26900.0,128000.0,12969.3473,0.0,167869.3473,0,0.0,0,0.0,15,5,liquido,2.089504007999949,100,8080,54,46,,2026-09-05T08:20:42,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,101,0,True,4.471415717016302,172596.64667682926,32400.0,128292.68292682928,11903.963750000004,0.0,172596.64667682926,0,0.0,0,0.0,16,6,liquido,3.0088074529999176,50,8160,50,0,,2026-09-05T08:20:45,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,202,1,True,4.40905506697839,170189.52558536586,27200.0,129658.53658536586,13330.989000000001,0.0,170189.52558536586,0,0.0,0,0.0,16,5,liquido,2.204051206999793,50,8160,41,9,,2026-09-05T08:20:47,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,303,2,True,4.472371612852268,172633.54425609755,32400.0,128975.60975609756,11257.934499999998,0.0,172633.54425609755,0,0.0,0,0.0,17,6,liquido,2.2506546429999617,50,8160,44,6,,2026-09-05T08:20:49,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,404,3,True,4.366221712596711,168536.15810623305,26900.0,129080.62330623306,12555.534799999998,0.0,168536.15810623305,0,0.0,0,0.0,16,5,amoniaco|liquido,2.136864113000229,50,8160,45,5,,2026-09-05T08:20:51,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,505,4,True,4.47422034689751,172704.9053902439,27200.0,129439.0243902439,16065.881000000001,0.0,172704.9053902439,0,0.0,0,0.0,16,5,liquido,2.167028701000163,50,8160,48,2,,2026-09-05T08:20:53,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,606,5,True,4.349039656735751,167872.93075,26900.0,128000.0,12972.930750000001,0.0,167872.93075,0,0.0,0,0.0,16,5,liquido,2.918844962000094,50,8160,50,0,,2026-09-05T08:20:56,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,707,6,True,4.457435539902692,172057.0118402439,32400.0,128439.02439024391,11217.987449999999,0.0,172057.0118402439,0,0.0,0,0.0,15,6,liquido,2.289422399999694,50,8160,50,0,,2026-09-05T08:20:59,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,808,7,True,4.471703072696828,172607.73860609756,32400.0,128975.60975609756,11232.128850000003,0.0,172607.73860609756,0,0.0,0,0.0,16,6,liquido,2.2188428549998207,50,8160,45,5,,2026-09-05T08:21:01,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,909,8,True,4.47757847829521,172834.5292621951,32400.0,127951.21951219512,12483.309749999999,0.0,172834.5292621951,0,0.0,0,0.0,17,6,liquido,2.3040242480001325,50,8160,34,16,,2026-09-05T08:21:03,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1010,9,True,4.462567164918489,172255.09256585367,32400.0,128536.58536585367,11318.5072,0.0,172255.09256585367,0,0.0,0,0.0,17,6,liquido,2.212876886000231,50,8160,43,7,,2026-09-05T08:21:05,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1111,10,True,4.478582489858462,172873.2841085366,32400.0,128365.8536585366,12107.430450000003,0.0,172873.2841085366,0,0.0,0,0.0,17,6,liquido,2.843466878000072,50,8160,48,2,,2026-09-05T08:21:08,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1212,11,True,4.368083859124226,168608.03696219512,26900.0,128951.21951219512,12756.817450000002,0.0,168608.03696219512,0,0.0,0,0.0,16,5,liquido,2.6462998160000097,50,8160,50,0,,2026-09-05T08:21:11,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1313,12,True,4.471703072696828,172607.73860609756,32400.0,128975.60975609756,11232.128850000001,0.0,172607.73860609756,0,0.0,0,0.0,16,6,liquido,2.2160786059998827,50,8160,47,3,,2026-09-05T08:21:13,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1414,13,True,4.396372779761152,169699.98929878048,26900.0,128804.87804878049,13995.11125,0.0,169699.98929878048,0,0.0,0,0.0,17,5,liquido,2.1824426989996937,50,8160,50,0,,2026-09-05T08:21:15,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1515,14,True,4.46962086939214,172527.3655585366,32400.0,128365.8536585366,11761.511900000001,0.0,172527.3655585366,0,0.0,0,0.0,16,6,liquido,2.2608886030002395,50,8160,44,6,,2026-09-05T08:21:17,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1616,15,True,4.458992779350436,172117.12128292682,32400.0,128268.29268292683,11448.8286,0.0,172117.12128292682,0,0.0,0,0.0,15,6,liquido,2.714962241000194,50,8160,43,7,,2026-09-05T08:21:20,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1717,16,True,4.459963026317452,172154.57281585367,32400.0,128536.58536585367,11217.987449999999,0.0,172154.57281585367,0,0.0,0,0.0,15,6,liquido,2.7376758679997693,50,8160,50,0,,2026-09-05T08:21:23,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1818,17,True,4.4874529817880555,173215.68509701896,32400.0,130189.70189701897,10625.9832,0.0,173215.68509701896,0,0.0,0,0.0,15,6,amoniaco|liquido,2.2035974169998553,50,8160,44,6,,2026-09-05T08:21:25,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1919,18,True,4.342013634715026,167601.7263,26900.0,128000.0,12701.726300000002,0.0,167601.7263,0,0.0,0,0.0,16,5,liquido,2.2030398469996726,50,8160,40,10,,2026-09-05T08:21:27,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,2020,19,True,4.351210110072033,167956.7102487805,26900.0,128804.87804878049,12251.8322,0.0,167956.7102487805,0,0.0,0,0.0,16,5,liquido,2.2273580949999996,50,8160,49,1,,2026-09-05T08:21:30,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,101,0,True,4.482695965004858,237582.88614525745,39000.0,183574.52574525744,15008.360400000001,0.0,237582.88614525745,0,0.0,0,0.0,21,7,amoniaco|liquido,4.04222456799971,400,8020,344,56,,2026-09-05T08:21:34,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,202,1,True,4.508639433732167,238957.88998780487,44200.0,180048.78048780488,14709.109500000002,0.0,238957.88998780487,0,0.0,0,0.0,22,8,liquido,3.4328517539997847,400,8020,139,261,,2026-09-05T08:21:37,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,303,2,True,4.557586677869816,241552.09392710024,44500.0,184002.71002710026,13049.383899999999,0.0,241552.09392710024,0,0.0,0,0.0,21,8,amoniaco|liquido,3.295797997000136,400,8020,260,140,,2026-09-05T08:21:40,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,404,3,True,4.54700258150023,240991.1368195122,50000.0,179121.9512195122,11869.185599999997,0.0,240991.1368195122,0,0.0,0,0.0,23,9,liquido,3.413517395999861,400,8020,374,26,,2026-09-05T08:21:44,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,505,4,True,4.4515986209848135,235934.72691219512,44200.0,178951.21951219512,12783.5074,0.0,235934.72691219512,0,0.0,0,0.0,22,8,liquido,4.320485403000021,400,8020,310,90,,2026-09-05T08:21:48,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,606,5,True,4.461849780441786,236478.03836341464,44200.0,180146.34146341463,12131.696899999999,0.0,236478.03836341464,0,0.0,0,0.0,23,8,liquido,3.4103159660003257,400,8020,330,70,,2026-09-05T08:21:51,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,707,6,True,4.5332392834330415,240261.68202195122,50000.0,178512.19512195123,11749.486899999998,0.0,240261.68202195122,0,0.0,0,0.0,22,9,liquido,3.4092930659999183,400,8020,379,21,,2026-09-05T08:21:55,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,808,7,True,4.453309501472618,236025.40357804878,39000.0,181487.80487804877,15537.5987,0.0,236025.40357804878,0,0.0,0,0.0,21,7,liquido,4.374729697000021,400,8020,400,0,,2026-09-05T08:21:59,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,909,8,True,4.455939340082835,236164.78502439024,38700.0,179902.43902439025,17562.345999999998,0.0,236164.78502439024,0,0.0,0,0.0,21,7,liquido,3.43611051400012,400,8020,340,60,,2026-09-05T08:22:03,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1010,9,True,4.431623301035435,234876.03495487804,33000.0,179780.48780487804,22095.547150000002,0.0,234876.03495487804,0,0.0,0,0.0,22,6,liquido,3.562765892999778,400,8020,388,12,,2026-09-05T08:22:06,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1111,10,True,4.453300355591348,236024.91884634146,44200.0,179414.63414634147,12410.284699999998,0.0,236024.91884634146,0,0.0,0,0.0,22,8,liquido,4.285081195000203,400,8020,369,31,,2026-09-05T08:22:11,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1212,11,True,4.447590418292683,235722.2921695122,44200.0,179121.9512195122,12400.340949999998,0.0,235722.2921695122,0,0.0,0,0.0,24,8,liquido,3.9304414680000264,400,8020,348,52,,2026-09-05T08:22:15,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1313,12,True,4.49553214173953,238263.20351219512,44200.0,178951.21951219512,15111.984000000002,0.0,238263.20351219512,0,0.0,0,0.0,22,8,liquido,3.4086766860000353,400,8020,392,8,,2026-09-05T08:22:18,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1414,13,True,4.4380300539116435,235215.5928573171,43700.0,177170.73170731709,14344.86115,0.0,235215.5928573171,0,0.0,0,0.0,23,8,liquido,3.7514010939999025,400,8020,393,7,,2026-09-05T08:22:22,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1515,14,True,4.470366231500231,236929.4102695122,39000.0,181121.9512195122,16807.459049999998,0.0,236929.4102695122,0,0.0,0,0.0,23,7,liquido,4.193495993999932,400,8020,394,6,,2026-09-05T08:22:26,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1616,15,True,4.47031986024697,236926.9525930894,38700.0,181894.30894308942,16332.643649999996,0.0,236926.9525930894,0,0.0,0,0.0,21,7,amoniaco|liquido,3.4283139640001536,400,8020,364,36,,2026-09-05T08:22:29,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1717,16,True,4.538139634836631,240521.40064634147,44500.0,180414.63414634147,15606.766500000002,0.0,240521.40064634147,0,0.0,0,0.0,22,8,liquido,3.4329533439999977,400,8020,337,63,,2026-09-05T08:22:33,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1818,17,True,4.464731610469397,236630.77535487807,39000.0,181780.48780487807,15850.287550000003,0.0,236630.77535487807,0,0.0,0,0.0,22,7,liquido,4.294407206999949,400,8020,395,5,,2026-09-05T08:22:37,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1919,18,True,4.466220325287621,236709.67724024388,43900.0,177439.0243902439,15370.652849999999,0.0,236709.67724024388,0,0.0,0,0.0,22,8,liquido,3.5015740859998914,400,8020,392,8,,2026-09-05T08:22:41,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,2020,19,True,4.464025556005522,236593.35446829267,39000.0,181926.82926829267,15666.5252,0.0,236593.35446829267,0,0.0,0,0.0,22,7,liquido,3.328772012999707,400,8020,356,44,,2026-09-05T08:22:44,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,101,0,True,4.560225037590121,241691.92699227642,44500.0,181764.2276422764,15427.69935,0.0,241691.92699227642,0,0.0,0,0.0,23,8,amoniaco|liquido,3.827394206000008,200,8040,189,11,,2026-09-05T08:22:48,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,202,1,True,4.475879307800276,237221.6033134146,44200.0,180146.34146341463,12875.261849999995,0.0,237221.6033134146,0,0.0,0,0.0,23,8,liquido,3.904449868000029,200,8040,189,11,,2026-09-05T08:22:52,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,303,2,True,4.4876818731707315,237847.13927804877,39000.0,181487.80487804877,17359.334400000003,0.0,237847.13927804877,0,0.0,0,0.0,23,7,liquido,3.431774442999995,200,8040,196,4,,2026-09-05T08:22:55,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,404,3,True,4.444920518798896,235580.78749634148,44200.0,179414.63414634147,11966.153350000002,0.0,235580.78749634148,0,0.0,0,0.0,22,8,liquido,3.3643032590002804,200,8040,199,1,,2026-09-05T08:22:58,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,505,4,True,4.506778745237,238859.273497561,39000.0,181609.75609756098,18249.517399999997,0.0,238859.273497561,0,0.0,0,0.0,23,7,liquido,4.3226821680000285,200,8040,193,7,,2026-09-05T08:23:03,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,606,5,True,4.4654868554072715,236670.80333658538,39000.0,181853.65853658537,15817.1448,0.0,236670.80333658538,0,0.0,0,0.0,20,7,liquido,3.3088701339997897,200,8040,200,0,,2026-09-05T08:23:06,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),large,12,30,55,3,53000.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,707,6,True,4.490031851541647,237971.6881317073,44200.0,180073.17073170733,13698.517399999997,0.0,237971.6881317073,0,0.0,0,0.0,22,8,liquido,3.4892653669999163,200,8040,141,59,,2026-09-05T08:23:10,f03f3d2879
